98,40,1498890057,1498891870
147,185,1498890057,1498890790
170,138,1498890057,1498890323
115,12,1498890057,1498891373
131,68,1498890099,1498891530
104,97,1498890106,1498891686
151,184,1498890125,1498891517
20,98,1498890161,1498890697
134,170,1498890166,1498890709
134,142,1498890166,1498890729
151,184,1498890170,1498891523
98,109,1498890191,1498891909
98,109,1498890200,1498891940
98,109,1498890204,1498891929
98,109,1498890204,1498891900
60,12,1498890222,1498890826
64,138,1498890228,1498894282
83,94,1498890228,1498890455
101,106,1498890236,1498891476
140,106,1498890262,1498892335
156,148,1498890268,1498891384
185,155,1498890278,1498890465
120,157,1498890294,1498897266
106,103,1498890294,1498890638
190,133,1498890301,1498891558
68,99,1498890306,1498890756
83,39,1498890311,1498890860
108,45,1498890314,1498891382
140,148,1498890328,1498890766
142,152,1498890329,1498890802
156,148,1498890342,1498891379
97,91,1498890375,1498891946
140,138,1498890381,1498890613
142,152,1498890381,1498890802
14,40,1498890382,1498890973
109,138,1498890387,1498892105
116,12,1498890390,1498891652
41,175,1498890394,1498891634
141,40,1498890395,1498891749
63,33,1498890396,1498891089
120,157,1498890396,1498897275
97,91,1498890408,1498891952
144,160,1498890474,1498891072
74,69,1498890478,1498891082
152,142,1498890489,1498890868
116,94,1498890490,1498891496
156,148,1498890498,1498891377
182,152,1498890509,1498893173
68,107,1498890528,1498891398
126,116,1498890529,1498891663
105,6,1498890531,1498891668
66,32,1498890534,1498891491
151,133,1498890553,1498891467
116,12,1498890561,1498891662
64,138,1498890559,1498894272
185,189,1498890569,1498890817
74,69,1498890587,1498891082
157,148,1498890601,1498891937
109,149,1498890601,1498892241
157,148,1498890603,1498891944
109,149,1498890608,1498892232
68,107,1498890609,1498891398
40,148,1498890611,1498891927
85,86,1498890625,1498891431
100,102,1498890630,1498891791
100,102,1498890643,1498892029
74,69,1498890680,1498891086
137,142,1498890717,1498891099
60,3,1498890736,1498892339
5,152,1498890741,1498891057
98,102,1498890744,1498891166
98,102,1498890762,1498891174
10,68,1498890762,1498891608
41,111,1498890765,1498891771
10,68,1498890768,1498891570
108,39,1498890776,1498891580
98,102,1498890781,1498891160
92,99,1498890799,1498892045
92,99,1498890799,1498892044
74,69,1498890804,1498891102
142,150,1498890806,1498891398
144,161,1498890806,1498891386
147,166,1498890810,1498892445
147,166,1498890812,1498892450
67,128,1498890813,1498892102
97,6,1498890823,1498894301
97,5,1498890830,1498894742
97,5,1498890844,1498894737
165,138,1498890858,1498891059
7,68,1498890867,1498891409
38,85,1498890868,1498892222
38,85,1498890878,1498892222
39,64,1498890884,1498891962
92,39,1498890895,1498891136
139,165,1498890899,1498891457
152,148,1498890902,1498892123
166,153,1498890913,1498891380
25,22,1498890914,1498898882
128,45,1498890919,1498891401
152,148,1498890932,1498892140
97,116,1498890935,1498891758
102,117,1498890942,1498891871
40,128,1498890945,1498898040
102,117,1498890967,1498891863
39,116,1498890973,1498891773
39,116,1498890986,1498891770
100,133,1498890989,1498891904
170,168,1498890996,1498891319
97,111,1498890997,1498891512
97,111,1498891002,1498891510
148,68,1498891004,1498892402
148,138,1498891031,1498892627
148,138,1498891029,1498892139
170,137,1498891031,1498891315
152,141,1498891039,1498891535
142,168,1498891063,1498891227
109,46,1498891068,1498891661
105,96,1498891107,1498892090
41,67,1498891137,1498891697
145,97,1498891138,1498892279
63,135,1498891143,1498891848
105,70,1498891147,1498891736
128,116,1498891151,1498892928
128,116,1498891156,1498892938
33,125,1498891201,1498892229
4,17,1498891244,1498891633
182,139,1498891277,1498892747
39,110,1498891292,1498892555
109,108,1498891310,1498894675
39,110,1498891311,1498892541
83,116,1498891328,1498892682
61,33,1498891333,1498891530
159,152,1498891360,1498891596
157,175,1498891363,1498894063
83,116,1498891362,1498892688
39,110,1498891374,1498892552
111,36,1498891375,1498892867
83,116,1498891374,1498892690
101,108,1498891387,1498891817
41,85,1498891426,1498892666
41,85,1498891431,1498892671
97,99,1498891438,1498891772
83,65,1498891442,1498892119
41,85,1498891444,1498892669
60,97,1498891445,1498891760
97,99,1498891463,1498891771
37,109,1498891469,1498892377
91,91,1498891471,1498892548
91,91,1498891487,1498892539
131,40,1498891489,1498912775
67,148,1498891511,1498892716
36,60,1498891511,1498892021
158,177,1498891539,1498892081
184,173,1498891569,1498892578
104,104,1498891575,1498891664
159,143,1498891593,1498891766
109,108,1498891597,1498891744
177,137,1498891605,1498892319
105,145,1498891610,1498893046
102,113,1498891640,1498893777
161,148,1498891655,1498893339
14,41,1498891667,1498892601
102,113,1498891687,1498893796
92,165,1498891691,1498892474
115,113,1498891708,1498892025
156,151,1498891713,1498891976
69,103,1498891738,1498892331
102,113,1498891745,1498893814
32,40,1498891751,1498909459
102,113,1498891759,1498893785
104,101,1498891762,1498892131
104,101,1498891767,1498892136
104,101,1498891774,1498892141
104,101,1498891790,1498892169
135,143,1498891795,1498892813
113,98,1498891813,1498893169
113,98,1498891813,1498893169
97,168,1498891831,1498892613
98,116,1498891856,1498893120
12,91,1498891861,1498892975
12,91,1498891909,1498892969
185,189,1498891917,1498892158
98,116,1498891918,1498893112
36,64,1498891918,1498892135
135,143,1498891924,1498892810
92,98,1498891931,1498892833
92,98,1498891937,1498892836
142,170,1498891947,1498892384
92,98,1498891950,1498892841
75,74,1498891956,1498892141
148,138,1498891961,1498892796
137,137,1498891961,1498893111
148,138,1498891968,1498892823
148,138,1498891979,1498892827
52,126,1498882474,1498882927
102,138,1498891996,1498893827
102,138,1498892015,1498893832
108,118,1498892020,1498893086
108,118,1498892025,1498893072
141,151,1498892055,1498892792
134,138,1498892058,1498892486
158,150,1498892067,1498892367
110,108,1498892086,1498893207
97,111,1498892094,1498892386
148,182,1498892097,1498892603
137,168,1498892105,1498892397
101,11,1498892108,1498892963
36,140,1498892111,1498893153
182,156,1498892136,1498892490
189,185,1498892155,1498892311
118,111,1498892162,1498892381
148,138,1498892214,1498893799
148,138,1498892218,1498893799
29,31,1498892222,1498893019
29,25,1498892238,1498893099
148,138,1498892252,1498893806
118,7,1498892312,1498893603
85,38,1498892335,1498893185
140,92,1498892336,1498893019
12,70,1498892356,1498892627
157,152,1498892380,1498893312
152,139,1498892389,1498892946
72,72,1498892395,1498897989
6,63,1498892396,1498893170
40,12,1498892398,1498893959
136,149,1498892424,1498892808
137,137,1498892422,1498893701
148,4,1498892422,1498893258
85,38,1498892433,1498893181
85,20,1498892474,1498893716
64,66,1498892472,1498892829
185,143,1498892478,1498893652
116,10,1498892507,1498893483
144,108,1498892511,1498893389
70,70,1498892517,1498892596
140,166,1498892533,1498893253
165,46,1498892558,1498892976
166,149,1498892573,1498894907
66,94,1498892587,1498892791
182,147,1498892606,1498892999
166,149,1498892610,1498894893
11,67,1498892625,1498892902
45,103,1498892625,1498894043
45,103,1498892632,1498894077
152,159,1498892682,1498892911
148,131,1498892732,1498896076
148,131,1498892743,1498896108
39,108,1498892752,1498893231
148,131,1498892783,1498896104
62,69,1498892816,1498893301
31,26,1498892828,1498892949
189,185,1498892846,1498893182
85,110,1498892852,1498893104
154,150,1498892860,1498893154
116,108,1498892864,1498893700
116,108,1498892879,1498893674
60,141,1498892891,1498893915
180,181,1498892902,1498893328
116,108,1498892913,1498893681
76,101,1498892932,1498894368
20,151,1498892958,1498894409
20,151,1498892973,1498894413
20,151,1498892983,1498894402
44,104,1498892984,1498893738
44,104,1498892985,1498893738
97,99,1498892992,1498895150
143,11,1498893009,1498893981
86,60,1498893012,1498893640
104,35,1498893025,1498893731
70,71,1498893048,1498894076
70,71,1498893052,1498894087
33,65,1498893052,1498893346
104,35,1498893059,1498893738
136,67,1498893064,1498894257
143,181,1498893067,1498893648
109,46,1498893077,1498898184
96,98,1498893074,1498894949
109,46,1498893083,1498898188
137,165,1498893086,1498893469
104,35,1498893088,1498893730
112,19,1498893091,1498893334
136,50,1498893109,1498894276
137,168,1498893117,1498893634
139,31,1498893133,1498894678
112,19,1498893133,1498893334
112,19,1498893137,1498893336
150,158,1498893146,1498893436
112,19,1498893160,1498893337
181,136,1498893166,1498893753
33,64,1498893175,1498893375
96,98,1498893204,1498894949
134,140,1498893240,1498893568
170,63,1498893244,1498894409
102,107,1498893287,1498893795
134,16,1498893287,1498894850
148,167,1498893295,1498895106
125,126,1498893345,1498893729
168,168,1498893349,1498899633
125,126,1498893352,1498893725
168,168,1498893365,1498899676
113,68,1498893364,1498894914
12,94,1498893367,1498894005
14,48,1498893367,1498894591
105,126,1498893373,1498894497
112,48,1498893388,1498901516
113,15,1498893387,1498894121
139,115,1498893400,1498894595
42,11,1498893403,1498894060
42,11,1498893407,1498894070
133,39,1498893433,1498894415
39,32,1498893440,1498894103
124,126,1498893451,1498895414
97,99,1498893459,1498893919
99,68,1498893469,1498897368
64,118,1498893468,1498893786
112,48,1498893471,1498901544
136,138,1498893474,1498893779
99,68,1498893494,1498897378
97,99,1498893495,1498893905
128,128,1498893511,1498895008
21,35,1498893526,1498894009
123,10,1498893534,1498894793
15,15,1498893533,1498896791
17,166,1498893536,1498894144
43,97,1498893566,1498894249
142,45,1498893570,1498894611
108,136,1498893571,1498893846
165,109,1498893576,1498895134
70,76,1498893590,1498894599
112,48,1498893593,1498901524
45,61,1498893604,1498894330
41,86,1498893642,1498894835
64,37,1498893642,1498894640
64,64,1498893663,1498893785
48,41,1498893678,1498893926
115,108,1498893691,1498894650
5,40,1498893698,1498894166
21,137,1498893698,1498895490
165,109,1498893741,1498895126
128,7,1498893751,1498894284
98,12,1498893765,1498894625
137,148,1498893766,1498894807
15,103,1498893800,1498894704
50,109,1498893800,1498895132
109,128,1498893805,1498895369
182,185,1498893806,1498894716
66,47,1498893812,1498894366
50,109,1498893816,1498895118
108,168,1498893829,1498895013
137,148,1498893830,1498894795
109,128,1498893831,1498895378
102,102,1498893842,1498894608
20,157,1498893849,1498894632
148,150,1498893848,1498897606
92,17,1498893871,1498896956
64,37,1498893878,1498894635
181,148,1498893885,1498895152
63,42,1498893890,1498894381
10,46,1498893894,1498894651
10,46,1498893894,1498894653
36,118,1498893934,1498894236
33,84,1498893942,1498895173
102,106,1498893949,1498894702
102,106,1498893959,1498894692
149,106,1498893974,1498894940
15,108,1498893979,1498894570
141,182,1498893987,1498894472
128,83,1498893989,1498895732
143,147,1498894021,1498894468
143,147,1498894032,1498894470
89,102,1498894056,1498895014
46,101,1498894062,1498895677
148,111,1498894063,1498896922
85,72,1498894069,1498896110
48,49,1498894081,1498894842
32,105,1498894089,1498894685
103,40,1498894094,1498909449
46,39,1498894109,1498895968
119,129,1498894114,1498895777
14,97,1498894132,1498895147
148,111,1498894140,1498896902
34,40,1498894145,1498894778
133,137,1498894147,1498894719
70,149,1498894174,1498896000
106,106,1498894174,1498895323
106,106,1498894203,1498895329
35,89,1498894207,1498895076
181,137,1498894209,1498895349
35,89,1498894215,1498895101
86,72,1498894223,1498896108
181,137,1498894231,1498895340
45,131,1498894252,1498895087
140,134,1498894281,1498894597
15,44,1498894285,1498894735
7,127,1498894293,1498895265
7,127,1498894293,1498895265
129,128,1498894307,1498894514
166,17,1498894310,1498894646
99,137,1498894319,1498895492
60,7,1498894343,1498895206
35,66,1498894377,1498895345
46,99,1498894386,1498895299
46,99,1498894390,1498895288
71,81,1498894411,1498895436
113,136,1498894410,1498895205
71,81,1498894416,1498895445
46,99,1498894440,1498895297
108,94,1498894482,1498896661
102,111,1498894492,1498896875
108,94,1498894493,1498896655
69,100,1498894495,1498895188
36,67,1498894501,1498894939
65,52,1498894505,1498895446
152,166,1498894512,1498894976
69,100,1498894525,1498895187
6,5,1498894527,1498894732
102,111,1498894535,1498896876
17,148,1498894539,1498894978
158,185,1498894541,1498895014
109,60,1498894556,1498895007
4,119,1498894367,1498894734
94,107,1498894571,1498895288
109,60,1498894572,1498894936
109,9,1498894572,1498896052
113,99,1498894576,1498895526
69,100,1498894597,1498895185
108,116,1498894601,1498895457
108,116,1498894613,1498895435
152,157,1498894633,1498895446
103,98,1498894637,1498896651
69,100,1498894644,1498895194
99,32,1498894655,1498895228
103,98,1498894661,1498896702
102,116,1498894665,1498895997
46,109,1498894667,1498895737
46,109,1498894668,1498895733
108,5,1498894671,1498895710
62,83,1498894687,1498895020
102,116,1498894703,1498895997
70,85,1498894715,1498895233
138,148,1498889674,1498890727
138,45,1498889973,1498890701
98,139,1498894733,1498896166
138,8,1498890717,1498891852
99,172,1498894734,1498896382
99,172,1498894735,1498896389
138,134,1498891359,1498891835
42,182,1498894738,1498896079
138,134,1498891358,1498891834
138,62,1498891365,1498892222
138,134,1498891494,1498891829
42,182,1498894744,1498896094
138,7,1498892700,1498894120
138,7,1498892705,1498894125
96,110,1498894751,1498895228
138,97,1498893122,1498893958
138,168,1498894026,1498895941
98,139,1498894755,1498896168
20,68,1498894762,1498896507
43,41,1498894774,1498895327
142,152,1498894795,1498895393
108,116,1498894796,1498895435
149,149,1498894798,1498895043
108,116,1498894804,1498895450
46,92,1498894814,1498896296
102,110,1498894824,1498895574
94,41,1498894826,1498896050
46,92,1498894828,1498896277
102,19,1498894832,1498895663
94,41,1498894842,1498896055
97,94,1498894841,1498895580
40,97,1498894841,1498895260
105,140,1498894861,1498895860
64,63,1498894866,1498895237
46,172,1498894912,1498895770
106,48,1498894939,1498895839
106,48,1498894952,1498895833
152,168,1498894958,1498895483
149,49,1498895005,1498896262
142,152,1498895014,1498895393
10,128,1498895054,1498895570
113,113,1498895054,1498896013
40,21,1498895092,1498896523
176,49,1498895106,1498898146
134,143,1498895108,1498895729
40,21,1498895122,1498896511
176,40,1498895130,1498897644
176,49,1498895136,1498898180
136,142,1498895137,1498895648
111,181,1498895145,1498896329
67,97,1498895149,1498895504
97,83,1498895151,1498895774
176,49,1498895162,1498898163
149,138,1498895165,1498896123
152,148,1498895171,1498895790
152,45,1498895182,1498895777
45,16,1498895192,1498896269
152,170,1498895192,1498895551
136,138,1498895201,1498895706
167,160,1498895203,1498896681
7,61,1498895203,1498896306
166,165,1498895209,1498896485
176,40,1498895214,1498897634
109,96,1498895248,1498895956
109,96,1498895261,1498895949
97,68,1498895261,1498896402
153,64,1498895267,1498897224
97,50,1498895276,1498895822
130,131,1498895289,1498895857
149,168,1498895304,1498896193
97,68,1498895310,1498896422
110,111,1498895312,1498896292
168,141,1498895331,1498895902
145,161,1498895355,1498896220
167,150,1498895386,1498895620
106,106,1498895452,1498896100
105,109,1498895452,1498895732
106,106,1498895463,1498896101
94,62,1498895478,1498895703
109,101,1498895535,1498897012
109,101,1498895536,1498896860
117,117,1498895537,1498895864
184,148,1498895550,1498896291
97,97,1498895567,1498903990
178,178,1498895589,1498897766
48,42,1498895593,1498895825
99,74,1498895600,1498896869
99,74,1498895600,1498896873
99,74,1498895604,1498896864
99,74,1498895609,1498896869
106,40,1498895648,1498897197
138,148,1498895685,1498897423
106,40,1498895678,1498897197
30,27,1498895679,1498896748
178,178,1498895684,1498897735
30,27,1498895685,1498896725
138,148,1498895702,1498897426
38,35,1498895694,1498896549
97,97,1498895722,1498903993
190,19,1498895756,1498897080
91,44,1498895761,1498896066
190,19,1498895767,1498897068
67,46,1498895767,1498897128
112,67,1498895774,1498896997
138,148,1498895798,1498897425
67,46,1498895776,1498897139
138,116,1498895802,1498896925
168,170,1498895782,1498896171
138,116,1498895803,1498896926
115,181,1498895794,1498897009
126,126,1498895796,1498897467
19,139,1498895808,1498896547
62,125,1498895821,1498897259
91,110,1498895829,1498896446
148,142,1498895831,1498896403
184,137,1498895861,1498897489
67,46,1498895865,1498897163
184,137,1498895874,1498897478
178,178,1498895878,1498896055
137,140,1498895882,1498896237
166,138,1498895887,1498898423
38,38,1498895888,1498895967
104,44,1498895923,1498896657
172,46,1498895929,1498896758
67,46,1498895941,1498897109
151,133,1498895941,1498897419
151,133,1498895941,1498897427
104,44,1498895950,1498896662
158,184,1498895989,1498896360
138,43,1498896009,1498896999
180,185,1498896018,1498896598
129,36,1498896048,1498897171
67,46,1498896048,1498897082
11,68,1498896060,1498897739
149,152,1498896065,1498897483
96,102,1498896077,1498896694
108,108,1498896084,1498901155
81,106,1498896087,1498898255
99,40,1498896089,1498896928
96,102,1498896092,1498896694
81,106,1498896096,1498898248
140,151,1498896120,1498896686
152,9,1498896123,1498896489
134,101,1498896125,1498896819
133,138,1498896136,1498896899
170,136,1498896147,1498896660
147,149,1498896169,1498898408
12,62,1498896180,1498896941
68,43,1498896182,1498897054
141,186,1498896199,1498899843
46,108,1498896212,1498897753
147,149,1498896214,1498898351
46,108,1498896218,1498897677
101,181,1498896233,1498897618
148,17,1498896235,1498897565
143,134,1498896247,1498896795
113,98,1498896254,1498896908
40,148,1498896269,1498897679
63,40,1498896277,1498896864
106,101,1498896278,1498897510
157,142,1498896302,1498896812
139,151,1498896305,1498896865
157,142,1498896312,1498896806
106,12,1498896313,1498897604
139,151,1498896326,1498896866
108,6,1498896334,1498897537
16,6,1498896349,1498897443
12,69,1498896350,1498896877
97,99,1498896351,1498896730
41,97,1498896352,1498897536
45,109,1498896353,1498897077
108,6,1498896355,1498897548
142,144,1498896365,1498896987
110,63,1498896367,1498897442
106,101,1498896368,1498897529
128,129,1498896371,1498896692
116,118,1498896382,1498901644
142,144,1498896377,1498896987
41,97,1498896388,1498897524
45,109,1498896393,1498897085
116,118,1498896390,1498901643
101,138,1498896390,1498897628
149,97,1498896397,1498897175
134,134,1498896399,1498896476
60,36,1498896410,1498896917
70,109,1498896417,1498896973
136,67,1498896447,1498897339
155,155,1498896468,1498900072
178,144,1498896473,1498897562
60,103,1498896488,1498896775
138,138,1498896546,1498897726
151,112,1498896522,1498899451
134,134,1498896530,1498896604
111,109,1498896533,1498897170
48,45,1498896541,1498897980
48,45,1498896547,1498898000
166,148,1498896548,1498896724
63,64,1498896586,1498896873
111,109,1498896604,1498897326
126,125,1498896611,1498897689
68,106,1498896614,1498897327
150,145,1498896636,1498897229
111,109,1498896661,1498897156
154,17,1498896666,1498900259
16,93,1498896698,1498897218
151,112,1498896705,1498899452
111,109,1498896707,1498898203
109,103,1498896710,1498897067
67,136,1498896725,1498897713
172,20,1498896767,1498897580
4,120,1498896780,1498897391
172,20,1498896786,1498897495
102,102,1498896796,1498897098
116,116,1498896798,1498897308
172,20,1498896821,1498897570
168,138,1498896834,1498897021
178,184,1498896841,1498897745
106,109,1498896885,1498897552
102,102,1498896888,1498897274
46,41,1498896905,1498897180
94,35,1498896913,1498897817
11,67,1498896915,1498897396
154,148,1498896922,1498897444
102,102,1498896927,1498897255
182,133,1498896955,1498897762
19,135,1498896979,1498897741
137,138,1498896986,1498897696
78,85,1498897003,1498897551
101,35,1498897002,1498898993
133,165,1498897012,1498897611
137,138,1498897025,1498897568
184,166,1498897025,1498897798
148,165,1498897031,1498897915
137,138,1498897047,1498897564
109,35,1498897046,1498898280
137,142,1498897053,1498897655
151,156,1498897053,1498897329
111,99,1498897062,1498898157
109,35,1498897067,1498898280
78,85,1498897076,1498897551
94,63,1498897080,1498897635
42,4,1498897090,1498898431
151,148,1498897095,1498898056
163,106,1498897105,1498898545
153,145,1498897120,1498897511
163,106,1498897130,1498898553
151,148,1498897139,1498898067
116,92,1498897143,1498899223
116,92,1498897144,1498899242
5,142,1498897147,1498897667
101,98,1498897147,1498897956
138,109,1498897154,1498897786
137,142,1498897160,1498897662
24,24,1498897180,1498900575
46,165,1498897181,1498898435
24,24,1498897192,1498900573
110,109,1498897198,1498898321
35,35,1498897207,1498897320
138,149,1498897221,1498897867
62,67,1498897240,1498897775
40,40,1498897246,1498916040
27,24,1498897251,1498897723
35,68,1498897257,1498898751
27,24,1498897262,1498897714
102,81,1498897264,1498899738
113,35,1498897281,1498899471
113,35,1498897281,1498899478
19,39,1498897294,1498898221
109,116,1498897313,1498900037
68,10,1498897318,1498897928
102,81,1498897316,1498899746
19,39,1498897317,1498898217
102,81,1498897332,1498899718
131,148,1498897336,1498898496
109,116,1498897336,1498900050
8,170,1498897337,1498898597
64,98,1498897346,1498898290
14,63,1498897359,1498898587
35,68,1498897363,1498898777
9,166,1498897382,1498897693
3,86,1498897386,1498897921
45,134,1498897397,1498898594
20,11,1498897397,1498899315
109,138,1498897406,1498898769
139,159,1498897406,1498898034
46,165,1498897420,1498898459
109,138,1498897431,1498898882
103,100,1498897449,1498898134
103,100,1498897455,1498898133
109,176,1498897466,1498901718
94,89,1498897479,1498898430
101,101,1498897483,1498898372
94,89,1498897484,1498898428
108,85,1498897489,1498898618
13,152,1498897512,1498898022
122,122,1498897519,1498897587
13,152,1498897522,1498898060
156,8,1498897533,1498898625
165,64,1498897570,1498898670
137,46,1498897582,1498898311
156,8,1498897586,1498898618
137,46,1498897588,1498898325
63,61,1498897590,1498898506
63,61,1498897599,1498898520
46,165,1498897603,1498898475
36,94,1498897611,1498899084
46,165,1498897612,1498898458
122,122,1498897618,1498906001
50,43,1498897614,1498898030
36,94,1498897627,1498899098
122,43,1498897635,1498898336
153,159,1498897639,1498898227
45,97,1498897643,1498898394
45,97,1498897643,1498898390
136,68,1498897650,1498898598
108,32,1498897652,1498898303
148,17,1498897654,1498898171
20,20,1498897666,1498897834
106,12,1498897669,1498898382
109,169,1498897671,1498898646
181,190,1498897684,1498898623
134,129,1498897701,1498899988
103,97,1498897703,1498898046
102,139,1498897715,1498898910
147,159,1498897734,1498898294
170,152,1498897745,1498898318
46,165,1498897752,1498898454
46,165,1498897753,1498898505
20,101,1498897755,1498898422
138,109,1498897766,1498898443
169,64,1498897773,1498898657
20,101,1498897785,1498898558
46,165,1498897797,1498898453
20,101,1498897801,1498898569
20,101,1498897802,1498898467
125,124,1498897810,1498898245
48,41,1498897845,1498898287
109,75,1498897852,1498900320
48,41,1498897871,1498898288
7,49,1498897873,1498910397
20,101,1498897877,1498898511
20,101,1498897893,1498898604
50,94,1498897913,1498899226
150,166,1498897948,1498898600
156,182,1498897978,1498898282
159,143,1498897993,1498898144
128,10,1498897996,1498898398
138,170,1498898006,1498898880
98,35,1498898069,1498898987
83,89,1498898084,1498899277
107,70,1498898089,1498899462
107,70,1498898099,1498899446
36,36,1498898146,1498900196
135,14,1498898165,1498899149
165,133,1498898166,1498898724
68,68,1498898199,1498900662
111,15,1498898218,1498899821
93,145,1498898225,1498899410
120,4,1498898227,1498898622
185,185,1498898232,1498902322
168,39,1498898233,1498899386
32,109,1498898244,1498898828
153,182,1498898249,1498898563
182,138,1498898252,1498899078
146,145,1498898258,1498898799
32,109,1498898257,1498898823
108,32,1498898271,1498899112
152,161,1498898273,1498899645
96,89,1498898278,1498900522
116,44,1498898279,1498899984
152,161,1498898281,1498899627
109,116,1498898285,1498900034
116,44,1498898287,1498899984
142,138,1498898287,1498903152
185,181,1498898299,1498899153
152,8,1498898308,1498899855
131,131,1498898317,1498903536
131,131,1498898326,1498903518
68,68,1498898333,1498900596
68,138,1498898363,1498898912
6,116,1498898373,1498899616
50,148,1498898392,1498899978
11,20,1498898394,1498900130
68,68,1498898397,1498900625
142,157,1498898412,1498898910
158,148,1498898414,1498899047
6,116,1498898419,1498899609
142,157,1498898424,1498898899
116,111,1498898426,1498899108
116,111,1498898436,1498899108
12,110,1498898457,1498898731
46,108,1498898476,1498900404
116,97,1498898478,1498898949
46,108,1498898493,1498900409
116,97,1498898503,1498898963
138,159,1498898507,1498899018
10,128,1498898513,1498898918
148,151,1498898517,1498899555
165,92,1498898518,1498898971
165,108,1498898523,1498900174
75,89,1498898535,1498899349
148,151,1498898569,1498899587
165,108,1498898588,1498900261
165,108,1498898591,1498900257
33,67,1498898594,1498899685
75,89,1498898602,1498899347
36,118,1498898617,1498898963
61,94,1498898617,1498899328
68,94,1498898619,1498899086
94,107,1498898634,1498899244
165,108,1498898636,1498900245
165,108,1498898637,1498900269
35,35,1498898657,1498898951
148,111,1498898682,1498901876
165,108,1498898695,1498900248
165,108,1498898696,1498900281
148,111,1498898697,1498901871
128,42,1498898723,1498899634
99,89,1498898723,1498899672
128,42,1498898724,1498899632
99,89,1498898729,1498899640
99,89,1498898755,1498899641
110,74,1498898834,1498899439
138,152,1498898836,1498900077
162,137,1498898836,1498900539
162,137,1498898837,1498900531
60,103,1498898844,1498899106
68,140,1498898871,1498899688
15,39,1498898885,1498899537
101,139,1498898884,1498899877
5,152,1498898908,1498900005
15,39,1498898912,1498899532
5,152,1498898918,1498900015
144,142,1498898926,1498899474
39,133,1498898932,1498900120
138,152,1498898977,1498900098
39,133,1498898982,1498900102
152,137,1498898986,1498899499
85,81,1498898987,1498899824
68,137,1498898989,1498899813
148,108,1498899017,1498901082
131,36,1498899032,1498900212
5,93,1498899035,1498899682
148,108,1498899040,1498901058
92,110,1498899046,1498899936
45,46,1498899051,1498899706
182,156,1498899069,1498899369
148,108,1498899086,1498901059
140,138,1498899099,1498899405
81,102,1498899111,1498900560
81,102,1498899111,1498900534
138,138,1498899126,1498899215
138,149,1498899133,1498900661
101,68,1498899154,1498900071
94,99,1498899203,1498900090
98,133,1498899216,1498900063
34,97,1498899216,1498899957
81,33,1498899221,1498901144
94,99,1498899245,1498900107
148,107,1498899257,1498902138
101,139,1498899257,1498900360
148,107,1498899272,1498902124
62,44,1498899272,1498900772
138,149,1498899276,1498900667
5,43,1498899281,1498900312
148,140,1498899308,1498900084
62,44,1498899338,1498900769
113,35,1498899377,1498900635
49,104,1498899388,1498901302
133,148,1498899401,1498900687
113,35,1498899406,1498900615
138,138,1498899413,1498900221
91,35,1498899458,1498900314
91,35,1498899463,1498900319
118,40,1498899499,1498900310
169,137,1498899503,1498899908
74,81,1498899529,1498900033
175,161,1498899538,1498901496
175,161,1498899560,1498901488
112,133,1498899576,1498900124
148,158,1498899610,1498900109
82,102,1498899613,1498900396
123,45,1498899623,1498900731
123,45,1498899625,1498900719
40,152,1498899642,1498900046
147,93,1498899652,1498901754
185,189,1498899657,1498899910
97,40,1498899667,1498900552
151,148,1498899680,1498900751
17,4,1498899690,1498900115
151,148,1498899711,1498900747
35,169,1498899721,1498902264
45,128,1498899739,1498900334
32,148,1498899736,1498901223
175,157,1498899741,1498899851
45,128,1498899761,1498900345
102,138,1498899862,1498901746
33,62,1498899869,1498900218
35,169,1498899872,1498902327
102,138,1498899873,1498901721
12,5,1498899877,1498901444
113,70,1498899899,1498901290
137,156,1498899904,1498901478
40,60,1498899910,1498900664
20,151,1498899912,1498901494
113,70,1498899930,1498901293
114,151,1498899938,1498901518
138,5,1498899964,1498900768
32,10,1498899969,1498900790
138,48,1498899975,1498900453
185,185,1498899983,1498901872
20,151,1498899993,1498901511
94,60,1498900005,1498900612
20,151,1498900010,1498901578
32,10,1498900022,1498900791
115,142,1498900029,1498901481
166,148,1498900036,1498901187
166,148,1498900037,1498901185
110,85,1498900042,1498900198
114,151,1498900045,1498901491
32,142,1498900046,1498900759
148,20,1498900048,1498901425
133,139,1498900050,1498900523
148,20,1498900066,1498901426
148,20,1498900069,1498901419
126,33,1498900076,1498901348
20,151,1498900078,1498901478
46,45,1498900080,1498900571
110,70,1498900091,1498900449
114,151,1498900107,1498901445
163,83,1498900127,1498901116
108,149,1498900131,1498901194
32,182,1498900147,1498902784
152,142,1498900162,1498900785
114,151,1498900175,1498901499
8,9,1498900179,1498901369
138,138,1498900186,1498900982
166,46,1498900198,1498901136
138,138,1498900204,1498901007
149,5,1498900253,1498901965
138,138,1498900261,1498900917
23,23,1498900279,1498905590
149,5,1498900282,1498901948
138,152,1498900285,1498900953
11,94,1498900288,1498900614
35,38,1498900296,1498900860
11,94,1498900297,1498900614
136,149,1498900306,1498900571
148,68,1498900336,1498904712
35,38,1498900341,1498900871
175,104,1498900344,1498901442
138,138,1498900352,1498900803
37,68,1498900389,1498901097
37,68,1498900390,1498901094
148,68,1498900403,1498904721
107,92,1498900406,1498901758
161,106,1498900434,1498901401
68,139,1498900443,1498901751
170,142,1498900446,1498901089
113,113,1498900453,1498901316
